kriID,kriName,unitLocationId,unitLocationName,riskCategoryL1Id,riskCategoryL1Name,riskCategoryL2ID,riskCategoryL2Name,riskCategoryL3ID,riskCategoryL3Name,uomID,uomName,frequency,alertMechanism,documentStatus,linkKRIArray.0.linkKRIName,linkKRIArray.0.linkDirection,linkKRIArray.0.timingForCorrelationInMonths,linkKRIArray.0.linkCorrelationScoreArray.0.linkCorrelationScore,linkKRIArray.0.linkCorrelationScoreArray.0.linkCorrelationScoreTimeStamp,linkKRIArray.0.linkCorrelationScoreArray.1.linkCorrelationScore,linkKRIArray.0.linkCorrelationScoreArray.1.linkCorrelationScoreTimeStamp,linkKRIArray.1.linkKRIName,linkKRIArray.1.linkDirection,linkKRIArray.1.timingForCorrelationInMonths,linkKRIArray.1.linkCorrelationScoreArray.0.linkCorrelationScore,linkKRIArray.1.linkCorrelationScoreArray.0.linkCorrelationScoreTimeStamp,linkKRIArray.1.linkCorrelationScoreArray.1.linkCorrelationScore,linkKRIArray.1.linkCorrelationScoreArray.1.linkCorrelationScoreTimeStamp,benchMarkArray.0.benchMarkSourceName,benchMarkArray.0.benchMarkPeriod,benchMarkArray.0.benchMarkValue,benchMarkArray.1.benchMarkSourceName,benchMarkArray.1.benchMarkPeriod,benchMarkArray.1.benchMarkValue,kriValueArray.0.kriValue,kriValueArray.0.kriAssessmentPeriod,kriValueArray.0.kriValueComment,kriValueArray.0.kriValueDocumentStatus,kriValueArray.1.kriValue,kriValueArray.1.kriAssessmentPeriod,kriValueArray.1.kriValueComment,kriValueArray.1.kriValueDocumentStatus,auditTrailArray.0.timeStamp,auditTrailArray.0.user,auditTrailArray.0.change
,"Near misses (%,#)",,Unit 1,,Employee Safety & Health,,Electricity /Static,,,,#,,,,,,,,,,,,,,,,,,,,,,,,10,31.12.2017,,Released,11,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit 1,,Employee Safety & Health,,Electricity /Static,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0,31.12.2017,,Released,0.36,30.11.2017,,Released,,,
,"Near misses (%,#)",,Unit 2,,Employee Safety & Health,,Electricity /Static,,,,#,,,,,,,,,,,,,,,,,,,,,,,,15,31.12.2017,Increase due to Winter season,Released,5,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit 2 ,,Employee Safety & Health,,Electricity /Static,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0.11,31.12.2017,,Released,2.17,30.11.2017,,Released,,,
,"Near misses (%,#)",,Unit 3,,Employee Safety & Health,,Electricity /Static,,,,#,,,,,,,,,,,,,,,,,,,,,,,,12,31.12.2017,,Released,0,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit 3,,Employee Safety & Health,,Electricity /Static,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0.51,31.12.2017,,Released,0.05,30.11.2017,,Released,,,
,"Near misses (%,#)",,Unit 4,,Employee Safety & Health,,Electricity /Static,,,,#,,,,,,,,,,,,,,,,,,,,,,,,10,31.12.2017,,Released,0,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit 4,,Employee Safety & Health,,Electricity /Static,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0,31.12.2017,,Released,0,30.11.2017,,Released,,,
,Safety audit findings_High (#),,Unit A,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,#,,,,,,,,,,,,,,,,,,,,,,,,4,31.12.2017,,Released,12,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit A,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0.13,31.12.2017,,Released,1.46,30.11.2017,,Released,,,
,Safety audit findings_High (#),,Unit B,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,#,,,,,,,,,,,,,,,,,,,,,,,,3,31.12.2017,,Released,10,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit B,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0.11,31.12.2017,,Released,1.08,30.11.2017,,Released,,,
,Safety audit findings_High (#),,Unit C,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,#,,,,,,,,,,,,,,,,,,,,,,,,0,31.12.2017,,Released,10,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit C,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0,31.12.2017,,Released,0.75,30.11.2017,,Released,,,
,Safety audit findings_High (#),,Unit D,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,#,,,,,,,,,,,,,,,,,,,,,,,,1,31.12.2017,,Released,14,30.11.2017,,Released,,,
,Lost-time injury frequency rate (LTIFR) ( 0-n),,Unit D,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,Value,,,,,,,,,,,,,,,,,,,,,,,,0.23,31.12.2017,,Released,0,30.11.2017,,Released,,,
,Safety audit findings_High (#),,Unit E,,Employee Safety & Health,,Storage/Use of hazardous substances,,,,#,,,,,,,,,,,,,,,,,,,,,,,,10,31.12.2017,Temporary Miss,Released,1,30.11.2017,,Released,,,
